1,"札幌市中央区",1
2,"札幌市北区",1
3,"札幌市東区",1
4,"札幌市白石区",1
5,"札幌市豊平区",1
6,"札幌市南区",1
7,"札幌市西区",1
8,"札幌市厚別区",1
9,"札幌市手稲区",1
10,"札幌市清田区",1
11,"函館市",1
12,"小樽市",1
13,"旭川市",1
14,"室蘭市",1
15,"釧路市",1
16,"帯広市",1
17,"北見市",1
18,"夕張市",1
19,"岩見沢市",1
20,"網走市",1
21,"留萌市",1
22,"苫小牧市",1
23,"稚内市",1
24,"美唄市",1
25,"芦別市",1
26,"江別市",1
27,"赤平市",1
28,"紋別市",1
29,"士別市",1
30,"名寄市",1
31,"三笠市",1
32,"根室市",1
33,"千歳市",1
34,"滝川市",1
35,"砂川市",1
36,"歌志内市",1
37,"深川市",1
38,"富良野市",1
39,"登別市",1
40,"恵庭市",1
41,"伊達市",1
42,"北広島市",1
43,"石狩市",1
44,"北斗市",1
45,"石狩郡当別町",1
46,"石狩郡新篠津村",1
47,"松前郡松前町",1
48,"松前郡福島町",1
49,"上磯郡知内町",1
50,"上磯郡木古内町",1
51,"亀田郡七飯町",1
52,"茅部郡鹿部町",1
53,"茅部郡森町",1
54,"二海郡八雲町",1
55,"山越郡長万部町",1
56,"檜山郡江差町",1
57,"檜山郡上ノ国町",1
58,"檜山郡厚沢部町",1
59,"爾志郡乙部町",1
60,"奥尻郡奥尻町",1
61,"瀬棚郡今金町",1
62,"久遠郡せたな町",1
63,"島牧郡島牧村",1
64,"寿都郡寿都町",1
65,"寿都郡黒松内町",1
66,"磯谷郡蘭越町",1
67,"虻田郡ニセコ町",1
68,"虻田郡真狩村",1
69,"虻田郡留寿都村",1
70,"虻田郡喜茂別町",1
71,"虻田郡京極町",1
72,"虻田郡倶知安町",1
73,"岩内郡共和町",1
74,"岩内郡岩内町",1
75,"古宇郡泊村",1
76,"古宇郡神恵内村",1
77,"積丹郡積丹町",1
78,"古平郡古平町",1
79,"余市郡仁木町",1
80,"余市郡余市町",1
81,"余市郡赤井川村",1
82,"空知郡南幌町",1
83,"空知郡奈井江町",1
84,"空知郡上砂川町",1
85,"夕張郡由仁町",1
86,"夕張郡長沼町",1
87,"夕張郡栗山町",1
88,"樺戸郡月形町",1
89,"樺戸郡浦臼町",1
90,"樺戸郡新十津川町",1
91,"雨竜郡妹背牛町",1
92,"雨竜郡秩父別町",1
93,"雨竜郡雨竜町",1
94,"雨竜郡北竜町",1
95,"雨竜郡沼田町",1
96,"上川郡鷹栖町",1
97,"上川郡東神楽町",1
98,"上川郡当麻町",1
99,"上川郡比布町",1
100,"上川郡愛別町",1
101,"上川郡上川町",1
102,"上川郡東川町",1
103,"上川郡美瑛町",1
104,"空知郡上富良野町",1
105,"空知郡中富良野町",1
106,"空知郡南富良野町",1
107,"勇払郡占冠村",1
108,"上川郡和寒町",1
109,"上川郡剣淵町",1
110,"上川郡下川町",1
111,"中川郡美深町",1
112,"中川郡音威子府村",1
113,"中川郡中川町",1
114,"雨竜郡幌加内町",1
115,"増毛郡増毛町",1
116,"留萌郡小平町",1
117,"苫前郡苫前町",1
118,"苫前郡羽幌町",1
119,"苫前郡初山別村",1
120,"天塩郡遠別町",1
121,"天塩郡天塩町",1
122,"宗谷郡猿払村",1
123,"枝幸郡浜頓別町",1
124,"枝幸郡中頓別町",1
125,"枝幸郡枝幸町",1
126,"天塩郡豊富町",1
127,"礼文郡礼文町",1
128,"利尻郡利尻町",1
129,"利尻郡利尻富士町",1
130,"天塩郡幌延町",1
131,"網走郡美幌町",1
132,"網走郡津別町",1
133,"斜里郡斜里町",1
134,"斜里郡清里町",1
135,"斜里郡小清水町",1
136,"常呂郡訓子府町",1
137,"常呂郡置戸町",1
138,"常呂郡佐呂間町",1
139,"紋別郡遠軽町",1
140,"紋別郡湧別町",1
141,"紋別郡滝上町",1
142,"紋別郡興部町",1
143,"紋別郡西興部村",1
144,"紋別郡雄武町",1
145,"網走郡大空町",1
146,"虻田郡豊浦町",1
147,"有珠郡壮瞥町",1
148,"白老郡白老町",1
149,"勇払郡厚真町",1
150,"虻田郡洞爺湖町",1
151,"勇払郡安平町",1
152,"勇払郡むかわ町",1
153,"沙流郡日高町",1
154,"沙流郡平取町",1
155,"新冠郡新冠町",1
156,"浦河郡浦河町",1
157,"様似郡様似町",1
158,"幌泉郡えりも町",1
159,"日高郡新ひだか町",1
160,"河東郡音更町",1
161,"河東郡士幌町",1
162,"河東郡上士幌町",1
163,"河東郡鹿追町",1
164,"上川郡新得町",1
165,"上川郡清水町",1
166,"河西郡芽室町",1
167,"河西郡中札内村",1
168,"河西郡更別村",1
169,"広尾郡大樹町",1
170,"広尾郡広尾町",1
171,"中川郡幕別町",1
172,"中川郡池田町",1
173,"中川郡豊頃町",1
174,"中川郡本別町",1
175,"足寄郡足寄町",1
176,"足寄郡陸別町",1
177,"十勝郡浦幌町",1
178,"釧路郡釧路町",1
179,"厚岸郡厚岸町",1
180,"厚岸郡浜中町",1
181,"川上郡標茶町",1
182,"川上郡弟子屈町",1
183,"阿寒郡鶴居村",1
184,"白糠郡白糠町",1
185,"野付郡別海町",1
186,"標津郡中標津町",1
187,"標津郡標津町",1
188,"目梨郡羅臼町",1
189,"青森市",2
190,"弘前市",2
191,"八戸市",2
192,"黒石市",2
193,"五所川原市",2
194,"十和田市",2
195,"三沢市",2
196,"むつ市",2
197,"つがる市",2
198,"平川市",2
199,"東津軽郡平内町",2
200,"東津軽郡今別町",2
201,"東津軽郡蓬田村",2
202,"東津軽郡外ヶ浜町",2
203,"西津軽郡鰺ヶ沢町",2
204,"西津軽郡深浦町",2
205,"中津軽郡西目屋村",2
206,"南津軽郡藤崎町",2
207,"南津軽郡大鰐町",2
208,"南津軽郡田舎館村",2
209,"北津軽郡板柳町",2
210,"北津軽郡鶴田町",2
211,"北津軽郡中泊町",2
212,"上北郡野辺地町",2
213,"上北郡七戸町",2
214,"上北郡六戸町",2
215,"上北郡横浜町",2
216,"上北郡東北町",2
217,"上北郡六ヶ所村",2
218,"上北郡おいらせ町",2
219,"下北郡大間町",2
220,"下北郡東通村",2
221,"下北郡風間浦村",2
222,"下北郡佐井村",2
223,"三戸郡三戸町",2
224,"三戸郡五戸町",2
225,"三戸郡田子町",2
226,"三戸郡南部町",2
227,"三戸郡階上町",2
228,"三戸郡新郷村",2
229,"盛岡市",3
230,"宮古市",3
231,"大船渡市",3
232,"花巻市",3
233,"北上市",3
234,"久慈市",3
235,"遠野市",3
236,"一関市",3
237,"陸前高田市",3
238,"釜石市",3
239,"二戸市",3
240,"八幡平市",3
241,"奥州市",3
242,"滝沢市",3
243,"岩手郡雫石町",3
244,"岩手郡葛巻町",3
245,"岩手郡岩手町",3
246,"紫波郡紫波町",3
247,"紫波郡矢巾町",3
248,"和賀郡西和賀町",3
249,"胆沢郡金ケ崎町",3
250,"西磐井郡平泉町",3
251,"気仙郡住田町",3
252,"上閉伊郡大槌町",3
253,"下閉伊郡山田町",3
254,"下閉伊郡岩泉町",3
255,"下閉伊郡田野畑村",3
256,"下閉伊郡普代村",3
257,"九戸郡軽米町",3
258,"九戸郡野田村",3
259,"九戸郡九戸村",3
260,"九戸郡洋野町",3
261,"二戸郡一戸町",3
262,"仙台市青葉区",4
263,"仙台市宮城野区",4
264,"仙台市若林区",4
265,"仙台市太白区",4
266,"仙台市泉区",4
267,"石巻市",4
268,"塩竈市",4
269,"気仙沼市",4
270,"白石市",4
271,"名取市",4
272,"角田市",4
273,"多賀城市",4
274,"岩沼市",4
275,"登米市",4
276,"栗原市",4
277,"東松島市",4
278,"大崎市",4
279,"刈田郡蔵王町",4
280,"刈田郡七ヶ宿町",4
281,"柴田郡大河原町",4
282,"柴田郡村田町",4
283,"柴田郡柴田町",4
284,"柴田郡川崎町",4
285,"伊具郡丸森町",4
286,"亘理郡亘理町",4
287,"亘理郡山元町",4
288,"宮城郡松島町",4
289,"宮城郡七ヶ浜町",4
290,"宮城郡利府町",4
291,"黒川郡大和町",4
292,"黒川郡大郷町",4
293,"黒川郡富谷町",4
294,"黒川郡大衡村",4
295,"加美郡色麻町",4
296,"加美郡加美町",4
297,"遠田郡涌谷町",4
298,"遠田郡美里町",4
299,"牡鹿郡女川町",4
300,"本吉郡南三陸町",4
301,"秋田市",5
302,"能代市",5
303,"横手市",5
304,"大館市",5
305,"男鹿市",5
306,"湯沢市",5
307,"鹿角市",5
308,"由利本荘市",5
309,"潟上市",5
310,"大仙市",5
311,"北秋田市",5
312,"にかほ市",5
313,"仙北市",5
314,"鹿角郡小坂町",5
315,"北秋田郡上小阿仁村",5
316,"山本郡藤里町",5
317,"山本郡三種町",5
318,"山本郡八峰町",5
319,"南秋田郡五城目町",5
320,"南秋田郡八郎潟町",5
321,"南秋田郡井川町",5
322,"南秋田郡大潟村",5
323,"仙北郡美郷町",5
324,"雄勝郡羽後町",5
325,"雄勝郡東成瀬村",5
326,"山形市",6
327,"米沢市",6
328,"鶴岡市",6
329,"酒田市",6
330,"新庄市",6
331,"寒河江市",6
332,"上山市",6
333,"村山市",6
334,"長井市",6
335,"天童市",6
336,"東根市",6
337,"尾花沢市",6
338,"南陽市",6
339,"東村山郡山辺町",6
340,"東村山郡中山町",6
341,"西村山郡河北町",6
342,"西村山郡西川町",6
343,"西村山郡朝日町",6
344,"西村山郡大江町",6
345,"北村山郡大石田町",6
346,"最上郡金山町",6
347,"最上郡最上町",6
348,"最上郡舟形町",6
349,"最上郡真室川町",6
350,"最上郡大蔵村",6
351,"最上郡鮭川村",6
352,"最上郡戸沢村",6
353,"東置賜郡高畠町",6
354,"東置賜郡川西町",6
355,"西置賜郡小国町",6
356,"西置賜郡白鷹町",6
357,"西置賜郡飯豊町",6
358,"東田川郡三川町",6
359,"東田川郡庄内町",6
360,"飽海郡遊佐町",6
361,"福島市",7
362,"会津若松市",7
363,"郡山市",7
364,"いわき市",7
365,"白河市",7
366,"須賀川市",7
367,"喜多方市",7
368,"相馬市",7
369,"二本松市",7
370,"田村市",7
371,"南相馬市",7
372,"伊達市",7
373,"本宮市",7
374,"伊達郡桑折町",7
375,"伊達郡国見町",7
376,"伊達郡川俣町",7
377,"安達郡大玉村",7
378,"岩瀬郡鏡石町",7
379,"岩瀬郡天栄村",7
380,"南会津郡下郷町",7
381,"南会津郡檜枝岐村",7
382,"南会津郡只見町",7
383,"南会津郡南会津町",7
384,"耶麻郡北塩原村",7
385,"耶麻郡西会津町",7
386,"耶麻郡磐梯町",7
387,"耶麻郡猪苗代町",7
388,"河沼郡会津坂下町",7
389,"河沼郡湯川村",7
390,"河沼郡柳津町",7
391,"大沼郡三島町",7
392,"大沼郡金山町",7
393,"大沼郡昭和村",7
394,"大沼郡会津美里町",7
395,"西白河郡西郷村",7
396,"西白河郡泉崎村",7
397,"西白河郡中島村",7
398,"西白河郡矢吹町",7
399,"東白川郡棚倉町",7
400,"東白川郡矢祭町",7
401,"東白川郡塙町",7
402,"東白川郡鮫川村",7
403,"石川郡石川町",7
404,"石川郡玉川村",7
405,"石川郡平田村",7
406,"石川郡浅川町",7
407,"石川郡古殿町",7
408,"田村郡三春町",7
409,"田村郡小野町",7
410,"双葉郡広野町",7
411,"双葉郡楢葉町",7
412,"双葉郡富岡町",7
413,"双葉郡川内村",7
414,"双葉郡大熊町",7
415,"双葉郡双葉町",7
416,"双葉郡浪江町",7
417,"双葉郡葛尾村",7
418,"相馬郡新地町",7
419,"相馬郡飯舘村",7
420,"水戸市",12
421,"日立市",12
422,"土浦市",12
423,"古河市",12
424,"石岡市",12
425,"結城市",12
426,"龍ケ崎市",12
427,"下妻市",12
428,"常総市",12
429,"常陸太田市",12
430,"高萩市",12
431,"北茨城市",12
432,"笠間市",12
433,"取手市",12
434,"牛久市",12
435,"つくば市",12
436,"ひたちなか市",12
437,"鹿嶋市",12
438,"潮来市",12
439,"守谷市",12
440,"常陸大宮市",12
441,"那珂市",12
442,"筑西市",12
443,"坂東市",12
444,"稲敷市",12
445,"かすみがうら市",12
446,"桜川市",12
447,"神栖市",12
448,"行方市",12
449,"鉾田市",12
450,"つくばみらい市",12
451,"小美玉市",12
452,"東茨城郡茨城町",12
453,"東茨城郡大洗町",12
454,"東茨城郡城里町",12
455,"那珂郡東海村",12
456,"久慈郡大子町",12
457,"稲敷郡美浦村",12
458,"稲敷郡阿見町",12
459,"稲敷郡河内町",12
460,"結城郡八千代町",12
461,"猿島郡五霞町",12
462,"猿島郡境町",12
463,"北相馬郡利根町",12
464,"宇都宮市",13
465,"足利市",13
466,"栃木市",13
467,"佐野市",13
468,"鹿沼市",13
469,"日光市",13
470,"小山市",13
471,"真岡市",13
472,"大田原市",13
473,"矢板市",13
474,"那須塩原市",13
475,"さくら市",13
476,"那須烏山市",13
477,"下野市",13
478,"河内郡上三川町",13
479,"芳賀郡益子町",13
480,"芳賀郡茂木町",13
481,"芳賀郡市貝町",13
482,"芳賀郡芳賀町",13
483,"下都賀郡壬生町",13
484,"下都賀郡野木町",13
485,"塩谷郡塩谷町",13
486,"塩谷郡高根沢町",13
487,"那須郡那須町",13
488,"那須郡那珂川町",13
489,"前橋市",14
490,"高崎市",14
491,"桐生市",14
492,"伊勢崎市",14
493,"太田市",14
494,"沼田市",14
495,"館林市",14
496,"渋川市",14
497,"藤岡市",14
498,"富岡市",14
499,"安中市",14
500,"みどり市",14
501,"北群馬郡榛東村",14
502,"北群馬郡吉岡町",14
503,"多野郡上野村",14
504,"多野郡神流町",14
505,"甘楽郡下仁田町",14
506,"甘楽郡南牧村",14
507,"甘楽郡甘楽町",14
508,"吾妻郡中之条町",14
509,"吾妻郡長野原町",14
510,"吾妻郡嬬恋村",14
511,"吾妻郡草津町",14
512,"吾妻郡高山村",14
513,"吾妻郡東吾妻町",14
514,"利根郡片品村",14
515,"利根郡川場村",14
516,"利根郡昭和村",14
517,"利根郡みなかみ町",14
518,"佐波郡玉村町",14
519,"邑楽郡板倉町",14
520,"邑楽郡明和町",14
521,"邑楽郡千代田町",14
522,"邑楽郡大泉町",14
523,"邑楽郡邑楽町",14
524,"さいたま市西区",10
525,"さいたま市北区",10
526,"さいたま市大宮区",10
527,"さいたま市見沼区",10
528,"さいたま市中央区",10
529,"さいたま市桜区",10
530,"さいたま市浦和区",10
531,"さいたま市南区",10
532,"さいたま市緑区",10
533,"さいたま市岩槻区",10
534,"川越市",10
535,"熊谷市",10
536,"川口市",10
537,"行田市",10
538,"秩父市",10
539,"所沢市",10
540,"飯能市",10
541,"加須市",10
542,"本庄市",10
543,"東松山市",10
544,"春日部市",10
545,"狭山市",10
546,"羽生市",10
547,"鴻巣市",10
548,"深谷市",10
549,"上尾市",10
550,"草加市",10
551,"越谷市",10
552,"蕨市",10
553,"戸田市",10
554,"入間市",10
555,"朝霞市",10
556,"志木市",10
557,"和光市",10
558,"新座市",10
559,"桶川市",10
560,"久喜市",10
561,"北本市",10
562,"八潮市",10
563,"富士見市",10
564,"三郷市",10
565,"蓮田市",10
566,"坂戸市",10
567,"幸手市",10
568,"鶴ヶ島市",10
569,"日高市",10
570,"吉川市",10
571,"ふじみ野市",10
572,"白岡市",10
573,"北足立郡伊奈町",10
574,"入間郡三芳町",10
575,"入間郡毛呂山町",10
576,"入間郡越生町",10
577,"比企郡滑川町",10
578,"比企郡嵐山町",10
579,"比企郡小川町",10
580,"比企郡川島町",10
581,"比企郡吉見町",10
582,"比企郡鳩山町",10
583,"比企郡ときがわ町",10
584,"秩父郡横瀬町",10
585,"秩父郡皆野町",10
586,"秩父郡長瀞町",10
587,"秩父郡小鹿野町",10
588,"秩父郡東秩父村",10
589,"児玉郡美里町",10
590,"児玉郡神川町",10
591,"児玉郡上里町",10
592,"大里郡寄居町",10
593,"南埼玉郡宮代町",10
594,"北葛飾郡杉戸町",10
595,"北葛飾郡松伏町",10
596,"千葉市中央区",11
597,"千葉市花見川区",11
598,"千葉市稲毛区",11
599,"千葉市若葉区",11
600,"千葉市緑区",11
601,"千葉市美浜区",11
602,"銚子市",11
603,"市川市",11
604,"船橋市",11
605,"館山市",11
606,"木更津市",11
607,"松戸市",11
608,"野田市",11
609,"茂原市",11
610,"成田市",11
611,"佐倉市",11
612,"東金市",11
613,"旭市",11
614,"習志野市",11
615,"柏市",11
616,"勝浦市",11
617,"市原市",11
618,"流山市",11
619,"八千代市",11
620,"我孫子市",11
621,"鴨川市",11
622,"鎌ケ谷市",11
623,"君津市",11
624,"富津市",11
625,"浦安市",11
626,"四街道市",11
627,"袖ケ浦市",11
628,"八街市",11
629,"印西市",11
630,"白井市",11
631,"富里市",11
632,"南房総市",11
633,"匝瑳市",11
634,"香取市",11
635,"山武市",11
636,"いすみ市",11
637,"大網白里市",11
638,"印旛郡酒々井町",11
639,"印旛郡栄町",11
640,"香取郡神崎町",11
641,"香取郡多古町",11
642,"香取郡東庄町",11
643,"山武郡九十九里町",11
644,"山武郡芝山町",11
645,"山武郡横芝光町",11
646,"長生郡一宮町",11
647,"長生郡睦沢町",11
648,"長生郡長生村",11
649,"長生郡白子町",11
650,"長生郡長柄町",11
651,"長生郡長南町",11
652,"夷隅郡大多喜町",11
653,"夷隅郡御宿町",11
654,"安房郡鋸南町",11
655,"千代田区",8
656,"中央区",8
657,"港区",8
658,"新宿区",8
659,"文京区",8
660,"台東区",8
661,"墨田区",8
662,"江東区",8
663,"品川区",8
664,"目黒区",8
665,"大田区",8
666,"世田谷区",8
667,"渋谷区",8
668,"中野区",8
669,"杉並区",8
670,"豊島区",8
671,"北区",8
672,"荒川区",8
673,"板橋区",8
674,"練馬区",8
675,"足立区",8
676,"葛飾区",8
677,"江戸川区",8
678,"八王子市",8
679,"立川市",8
680,"武蔵野市",8
681,"三鷹市",8
682,"青梅市",8
683,"府中市",8
684,"昭島市",8
685,"調布市",8
686,"町田市",8
687,"小金井市",8
688,"小平市",8
689,"日野市",8
690,"東村山市",8
691,"国分寺市",8
692,"国立市",8
693,"福生市",8
694,"狛江市",8
695,"東大和市",8
696,"清瀬市",8
697,"東久留米市",8
698,"武蔵村山市",8
699,"多摩市",8
700,"稲城市",8
701,"羽村市",8
702,"あきる野市",8
703,"西東京市",8
704,"西多摩郡瑞穂町",8
705,"西多摩郡日の出町",8
706,"西多摩郡檜原村",8
707,"西多摩郡奥多摩町",8
708,"大島町",8
709,"利島村",8
710,"新島村",8
711,"神津島村",8
712,"三宅島三宅村",8
713,"御蔵島村",8
714,"八丈島八丈町",8
715,"青ヶ島村",8
716,"小笠原村",8
717,"横浜市鶴見区",9
718,"横浜市神奈川区",9
719,"横浜市西区",9
720,"横浜市中区",9
721,"横浜市南区",9
722,"横浜市保土ケ谷区",9
723,"横浜市磯子区",9
724,"横浜市金沢区",9
725,"横浜市港北区",9
726,"横浜市戸塚区",9
727,"横浜市港南区",9
728,"横浜市旭区",9
729,"横浜市緑区",9
730,"横浜市瀬谷区",9
731,"横浜市栄区",9
732,"横浜市泉区",9
733,"横浜市青葉区",9
734,"横浜市都筑区",9
735,"川崎市川崎区",9
736,"川崎市幸区",9
737,"川崎市中原区",9
738,"川崎市高津区",9
739,"川崎市多摩区",9
740,"川崎市宮前区",9
741,"川崎市麻生区",9
742,"相模原市緑区",9
743,"相模原市中央区",9
744,"相模原市南区",9
745,"横須賀市",9
746,"平塚市",9
747,"鎌倉市",9
748,"藤沢市",9
749,"小田原市",9
750,"茅ヶ崎市",9
751,"逗子市",9
752,"三浦市",9
753,"秦野市",9
754,"厚木市",9
755,"大和市",9
756,"伊勢原市",9
757,"海老名市",9
758,"座間市",9
759,"南足柄市",9
760,"綾瀬市",9
761,"三浦郡葉山町",9
762,"高座郡寒川町",9
763,"中郡大磯町",9
764,"中郡二宮町",9
765,"足柄上郡中井町",9
766,"足柄上郡大井町",9
767,"足柄上郡松田町",9
768,"足柄上郡山北町",9
769,"足柄上郡開成町",9
770,"足柄下郡箱根町",9
771,"足柄下郡真鶴町",9
772,"足柄下郡湯河原町",9
773,"愛甲郡愛川町",9
774,"愛甲郡清川村",9
775,"新潟市北区",16
776,"新潟市東区",16
777,"新潟市中央区",16
778,"新潟市江南区",16
779,"新潟市秋葉区",16
780,"新潟市南区",16
781,"新潟市西区",16
782,"新潟市西蒲区",16
783,"長岡市",16
784,"三条市",16
785,"柏崎市",16
786,"新発田市",16
787,"小千谷市",16
788,"加茂市",16
789,"十日町市",16
790,"見附市",16
791,"村上市",16
792,"燕市",16
793,"糸魚川市",16
794,"妙高市",16
795,"五泉市",16
796,"上越市",16
797,"阿賀野市",16
798,"佐渡市",16
799,"魚沼市",16
800,"南魚沼市",16
801,"胎内市",16
802,"北蒲原郡聖籠町",16
803,"西蒲原郡弥彦村",16
804,"南蒲原郡田上町",16
805,"東蒲原郡阿賀町",16
806,"三島郡出雲崎町",16
807,"南魚沼郡湯沢町",16
808,"中魚沼郡津南町",16
809,"刈羽郡刈羽村",16
810,"岩船郡関川村",16
811,"岩船郡粟島浦村",16
812,"富山市",18
813,"高岡市",18
814,"魚津市",18
815,"氷見市",18
816,"滑川市",18
817,"黒部市",18
818,"砺波市",18
819,"小矢部市",18
820,"南砺市",18
821,"射水市",18
822,"中新川郡舟橋村",18
823,"中新川郡上市町",18
824,"中新川郡立山町",18
825,"下新川郡入善町",18
826,"下新川郡朝日町",18
827,"金沢市",19
828,"七尾市",19
829,"小松市",19
830,"輪島市",19
831,"珠洲市",19
832,"加賀市",19
833,"羽咋市",19
834,"かほく市",19
835,"白山市",19
836,"能美市",19
837,"野々市市",19
838,"能美郡川北町",19
839,"河北郡津幡町",19
840,"河北郡内灘町",19
841,"羽咋郡志賀町",19
842,"羽咋郡宝達志水町",19
843,"鹿島郡中能登町",19
844,"鳳珠郡穴水町",19
845,"鳳珠郡能登町",19
846,"福井市",20
847,"敦賀市",20
848,"小浜市",20
849,"大野市",20
850,"勝山市",20
851,"鯖江市",20
852,"あわら市",20
853,"越前市",20
854,"坂井市",20
855,"吉田郡永平寺町",20
856,"今立郡池田町",20
857,"南条郡南越前町",20
858,"丹生郡越前町",20
859,"三方郡美浜町",20
860,"大飯郡高浜町",20
861,"大飯郡おおい町",20
862,"三方上中郡若狭町",20
863,"甲府市",15
864,"富士吉田市",15
865,"都留市",15
866,"山梨市",15
867,"大月市",15
868,"韮崎市",15
869,"南アルプス市",15
870,"北杜市",15
871,"甲斐市",15
872,"笛吹市",15
873,"上野原市",15
874,"甲州市",15
875,"中央市",15
876,"西八代郡市川三郷町",15
877,"南巨摩郡早川町",15
878,"南巨摩郡身延町",15
879,"南巨摩郡南部町",15
880,"南巨摩郡富士川町",15
881,"中巨摩郡昭和町",15
882,"南都留郡道志村",15
883,"南都留郡西桂町",15
884,"南都留郡忍野村",15
885,"南都留郡山中湖村",15
886,"南都留郡鳴沢村",15
887,"南都留郡富士河口湖町",15
888,"北都留郡小菅村",15
889,"北都留郡丹波山村",15
890,"長野市",17
891,"松本市",17
892,"上田市",17
893,"岡谷市",17
894,"飯田市",17
895,"諏訪市",17
896,"須坂市",17
897,"小諸市",17
898,"伊那市",17
899,"駒ヶ根市",17
900,"中野市",17
901,"大町市",17
902,"飯山市",17
903,"茅野市",17
904,"塩尻市",17
905,"佐久市",17
906,"千曲市",17
907,"東御市",17
908,"安曇野市",17
909,"南佐久郡小海町",17
910,"南佐久郡川上村",17
911,"南佐久郡南牧村",17
912,"南佐久郡南相木村",17
913,"南佐久郡北相木村",17
914,"南佐久郡佐久穂町",17
915,"北佐久郡軽井沢町",17
916,"北佐久郡御代田町",17
917,"北佐久郡立科町",17
918,"小県郡青木村",17
919,"小県郡長和町",17
920,"諏訪郡下諏訪町",17
921,"諏訪郡富士見町",17
922,"諏訪郡原村",17
923,"上伊那郡辰野町",17
924,"上伊那郡箕輪町",17
925,"上伊那郡飯島町",17
926,"上伊那郡南箕輪村",17
927,"上伊那郡中川村",17
928,"上伊那郡宮田村",17
929,"下伊那郡松川町",17
930,"下伊那郡高森町",17
931,"下伊那郡阿南町",17
932,"下伊那郡阿智村",17
933,"下伊那郡平谷村",17
934,"下伊那郡根羽村",17
935,"下伊那郡下條村",17
936,"下伊那郡売木村",17
937,"下伊那郡天龍村",17
938,"下伊那郡泰阜村",17
939,"下伊那郡喬木村",17
940,"下伊那郡豊丘村",17
941,"下伊那郡大鹿村",17
942,"木曽郡上松町",17
943,"木曽郡南木曽町",17
944,"木曽郡木祖村",17
945,"木曽郡王滝村",17
946,"木曽郡大桑村",17
947,"木曽郡木曽町",17
948,"東筑摩郡麻績村",17
949,"東筑摩郡生坂村",17
950,"東筑摩郡山形村",17
951,"東筑摩郡朝日村",17
952,"東筑摩郡筑北村",17
953,"北安曇郡池田町",17
954,"北安曇郡松川村",17
955,"北安曇郡白馬村",17
956,"北安曇郡小谷村",17
957,"埴科郡坂城町",17
958,"上高井郡小布施町",17
959,"上高井郡高山村",17
960,"下高井郡山ノ内町",17
961,"下高井郡木島平村",17
962,"下高井郡野沢温泉村",17
963,"上水内郡信濃町",17
964,"上水内郡小川村",17
965,"上水内郡飯綱町",17
966,"下水内郡栄村",17
967,"岐阜市",22
968,"大垣市",22
969,"高山市",22
970,"多治見市",22
971,"関市",22
972,"中津川市",22
973,"美濃市",22
974,"瑞浪市",22
975,"羽島市",22
976,"恵那市",22
977,"美濃加茂市",22
978,"土岐市",22
979,"各務原市",22
980,"可児市",22
981,"山県市",22
982,"瑞穂市",22
983,"飛騨市",22
984,"本巣市",22
985,"郡上市",22
986,"下呂市",22
987,"海津市",22
988,"羽島郡岐南町",22
989,"羽島郡笠松町",22
990,"養老郡養老町",22
991,"不破郡垂井町",22
992,"不破郡関ケ原町",22
993,"安八郡神戸町",22
994,"安八郡輪之内町",22
995,"安八郡安八町",22
